example_id,format_pair,format_a,format_b,layer,representation,cosine,distance,failure_flip_example,all_correct,all_wrong,correct_a,correct_b,token_count_a,token_count_b,question_category,question_difficulty
6,markdown-latex,markdown,latex,6,mean_pool,0.9127704501152039,0.08722954988479614,0,1,0,1,1,809,777,Simple Lookup,Easy
7,html-markdown,html,markdown,-1,final_token,0.9588817358016968,0.04111826419830322,0,0,1,0,0,635,389,Simple Lookup,Easy
7,html-markdown,html,markdown,-1,mean_pool,0.9026596546173096,0.09734034538269043,0,0,1,0,0,635,389,Simple Lookup,Easy
7,html-markdown,html,markdown,0,final_token,1.0000005960464478,-5.960464477539062e-07,0,0,1,0,0,635,389,Simple Lookup,Easy
7,html-markdown,html,markdown,0,mean_pool,0.5710045695304871,0.42899543046951294,0,0,1,0,0,635,389,Simple Lookup,Easy
7,html-markdown,html,markdown,13,final_token,0.9984572529792786,0.0015427470207214355,0,0,1,0,0,635,389,Simple Lookup,Easy
7,html-markdown,html,markdown,13,mean_pool,0.9812271595001221,0.01877284049987793,0,0,1,0,0,635,389,Simple Lookup,Easy
7,html-markdown,html,markdown,20,final_token,0.9995745420455933,0.0004254579544067383,0,0,1,0,0,635,389,Simple Lookup,Easy
7,html-markdown,html,markdown,20,mean_pool,0.999565839767456,0.0004341602325439453,0,0,1,0,0,635,389,Simple Lookup,Easy
7,html-markdown,html,markdown,6,final_token,0.9775399565696716,0.02246004343032837,0,0,1,0,0,635,389,Simple Lookup,Easy
7,html-markdown,html,markdown,6,mean_pool,0.8220506906509399,0.17794930934906006,0,0,1,0,0,635,389,Simple Lookup,Easy
7,html-latex,html,latex,-1,final_token,0.9317576289176941,0.06824237108230591,0,0,1,0,0,635,354,Simple Lookup,Easy
7,html-latex,html,latex,-1,mean_pool,0.8742767572402954,0.1257232427597046,0,0,1,0,0,635,354,Simple Lookup,Easy
7,html-latex,html,latex,0,final_token,1.0000005960464478,-5.960464477539062e-07,0,0,1,0,0,635,354,Simple Lookup,Easy
7,html-latex,html,latex,0,mean_pool,0.6373142600059509,0.3626857399940491,0,0,1,0,0,635,354,Simple Lookup,Easy
7,html-latex,html,latex,13,final_token,0.9985783696174622,0.0014216303825378418,0,0,1,0,0,635,354,Simple Lookup,Easy
7,html-latex,html,latex,13,mean_pool,0.9835453033447266,0.016454696655273438,0,0,1,0,0,635,354,Simple Lookup,Easy
7,html-latex,html,latex,20,final_token,0.999580979347229,0.0004190206527709961,0,0,1,0,0,635,354,Simple Lookup,Easy
7,html-latex,html,latex,20,mean_pool,0.9992358684539795,0.0007641315460205078,0,0,1,0,0,635,354,Simple Lookup,Easy
7,html-latex,html,latex,6,final_token,0.9849215149879456,0.015078485012054443,0,0,1,0,0,635,354,Simple Lookup,Easy
7,html-latex,html,latex,6,mean_pool,0.8985920548439026,0.10140794515609741,0,0,1,0,0,635,354,Simple Lookup,Easy
7,markdown-latex,markdown,latex,-1,final_token,0.9857789874076843,0.014221012592315674,0,0,1,0,0,389,354,Simple Lookup,Easy
7,markdown-latex,markdown,latex,-1,mean_pool,0.9622647762298584,0.0377352237701416,0,0,1,0,0,389,354,Simple Lookup,Easy
7,markdown-latex,markdown,latex,0,final_token,1.0000005960464478,-5.960464477539062e-07,0,0,1,0,0,389,354,Simple Lookup,Easy
7,markdown-latex,markdown,latex,0,mean_pool,0.6434312462806702,0.35656875371932983,0,0,1,0,0,389,354,Simple Lookup,Easy
7,markdown-latex,markdown,latex,13,final_token,0.9995550513267517,0.000444948673248291,0,0,1,0,0,389,354,Simple Lookup,Easy
7,markdown-latex,markdown,latex,13,mean_pool,0.9936215877532959,0.0063784122467041016,0,0,1,0,0,389,354,Simple Lookup,Easy
7,markdown-latex,markdown,latex,20,final_token,0.9995210766792297,0.00047892332077026367,0,0,1,0,0,389,354,Simple Lookup,Easy
7,markdown-latex,markdown,latex,20,mean_pool,0.999611496925354,0.0003885030746459961,0,0,1,0,0,389,354,Simple Lookup,Easy
7,markdown-latex,markdown,latex,6,final_token,0.9740956425666809,0.025904357433319092,0,0,1,0,0,389,354,Simple Lookup,Easy
7,markdown-latex,markdown,latex,6,mean_pool,0.884064793586731,0.11593520641326904,0,0,1,0,0,389,354,Simple Lookup,Easy
8,html-markdown,html,markdown,-1,final_token,0.6734527945518494,0.32654720544815063,1,0,0,0,1,1104,576,Simple Lookup,Easy
8,html-markdown,html,markdown,-1,mean_pool,0.9400216937065125,0.05997830629348755,1,0,0,0,1,1104,576,Simple Lookup,Easy
8,html-markdown,html,markdown,0,final_token,1.0000005960464478,-5.960464477539062e-07,1,0,0,0,1,1104,576,Simple Lookup,Easy
8,html-markdown,html,markdown,0,mean_pool,0.7314115166664124,0.26858848333358765,1,0,0,0,1,1104,576,Simple Lookup,Easy
8,html-markdown,html,markdown,13,final_token,0.9977952241897583,0.0022047758102416992,1,0,0,0,1,1104,576,Simple Lookup,Easy
8,html-markdown,html,markdown,13,mean_pool,0.9864761233329773,0.013523876667022705,1,0,0,0,1,1104,576,Simple Lookup,Easy
8,html-markdown,html,markdown,20,final_token,0.9982856512069702,0.0017143487930297852,1,0,0,0,1,1104,576,Simple Lookup,Easy
8,html-markdown,html,markdown,20,mean_pool,0.9995788931846619,0.00042110681533813477,1,0,0,0,1,1104,576,Simple Lookup,Easy
8,html-markdown,html,markdown,6,final_token,0.9776067733764648,0.022393226623535156,1,0,0,0,1,1104,576,Simple Lookup,Easy
8,html-markdown,html,markdown,6,mean_pool,0.8396502137184143,0.1603497862815857,1,0,0,0,1,1104,576,Simple Lookup,Easy
8,html-latex,html,latex,-1,final_token,0.706804633140564,0.29319536685943604,1,0,0,0,1,1104,574,Simple Lookup,Easy
8,html-latex,html,latex,-1,mean_pool,0.9222646355628967,0.07773536443710327,1,0,0,0,1,1104,574,Simple Lookup,Easy
8,html-latex,html,latex,0,final_token,1.0000005960464478,-5.960464477539062e-07,1,0,0,0,1,1104,574,Simple Lookup,Easy
8,html-latex,html,latex,0,mean_pool,0.7123587131500244,0.2876412868499756,1,0,0,0,1,1104,574,Simple Lookup,Easy
8,html-latex,html,latex,13,final_token,0.9978681206703186,0.0021318793296813965,1,0,0,0,1,1104,574,Simple Lookup,Easy
8,html-latex,html,latex,13,mean_pool,0.9893624782562256,0.010637521743774414,1,0,0,0,1,1104,574,Simple Lookup,Easy
8,html-latex,html,latex,20,final_token,0.9986788630485535,0.0013211369514465332,1,0,0,0,1,1104,574,Simple Lookup,Easy
8,html-latex,html,latex,20,mean_pool,0.9995388388633728,0.00046116113662719727,1,0,0,0,1,1104,574,Simple Lookup,Easy
8,html-latex,html,latex,6,final_token,0.9744638800621033,0.02553611993789673,1,0,0,0,1,1104,574,Simple Lookup,Easy
8,html-latex,html,latex,6,mean_pool,0.914578914642334,0.08542108535766602,1,0,0,0,1,1104,574,Simple Lookup,Easy
8,markdown-latex,markdown,latex,-1,final_token,0.9776198267936707,0.022380173206329346,1,0,0,1,1,576,574,Simple Lookup,Easy
8,markdown-latex,markdown,latex,-1,mean_pool,0.9823499917984009,0.01765000820159912,1,0,0,1,1,576,574,Simple Lookup,Easy
8,markdown-latex,markdown,latex,0,final_token,1.0000005960464478,-5.960464477539062e-07,1,0,0,1,1,576,574,Simple Lookup,Easy
8,markdown-latex,markdown,latex,0,mean_pool,0.9027907848358154,0.09720921516418457,1,0,0,1,1,576,574,Simple Lookup,Easy
8,markdown-latex,markdown,latex,13,final_token,0.99937903881073,0.0006209611892700195,1,0,0,1,1,576,574,Simple Lookup,Easy
8,markdown-latex,markdown,latex,13,mean_pool,0.9965505003929138,0.0034494996070861816,1,0,0,1,1,576,574,Simple Lookup,Easy
8,markdown-latex,markdown,latex,20,final_token,0.9993910789489746,0.0006089210510253906,1,0,0,1,1,576,574,Simple Lookup,Easy
8,markdown-latex,markdown,latex,20,mean_pool,0.9997475743293762,0.0002524256706237793,1,0,0,1,1,576,574,Simple Lookup,Easy
8,markdown-latex,markdown,latex,6,final_token,0.9698372483253479,0.0301627516746521,1,0,0,1,1,576,574,Simple Lookup,Easy
8,markdown-latex,markdown,latex,6,mean_pool,0.9248803853988647,0.07511961460113525,1,0,0,1,1,576,574,Simple Lookup,Easy
9,html-markdown,html,markdown,-1,final_token,0.9599030613899231,0.040096938610076904,0,1,0,1,1,2150,1531,Simple Lookup,Easy
9,html-markdown,html,markdown,-1,mean_pool,0.9447416663169861,0.055258333683013916,0,1,0,1,1,2150,1531,Simple Lookup,Easy
9,html-markdown,html,markdown,0,final_token,1.0000005960464478,-5.960464477539062e-07,0,1,0,1,1,2150,1531,Simple Lookup,Easy
9,html-markdown,html,markdown,0,mean_pool,0.7657392024993896,0.23426079750061035,0,1,0,1,1,2150,1531,Simple Lookup,Easy
9,html-markdown,html,markdown,13,final_token,0.9989089965820312,0.00109100341796875,0,1,0,1,1,2150,1531,Simple Lookup,Easy
9,html-markdown,html,markdown,13,mean_pool,0.9926251173019409,0.007374882698059082,0,1,0,1,1,2150,1531,Simple Lookup,Easy
9,html-markdown,html,markdown,20,final_token,0.9995737075805664,0.00042629241943359375,0,1,0,1,1,2150,1531,Simple Lookup,Easy
9,html-markdown,html,markdown,20,mean_pool,0.9996712803840637,0.0003287196159362793,0,1,0,1,1,2150,1531,Simple Lookup,Easy
9,html-markdown,html,markdown,6,final_token,0.9837669134140015,0.016233086585998535,0,1,0,1,1,2150,1531,Simple Lookup,Easy
9,html-markdown,html,markdown,6,mean_pool,0.9206093549728394,0.07939064502716064,0,1,0,1,1,2150,1531,Simple Lookup,Easy
9,html-latex,html,latex,-1,final_token,0.9625540971755981,0.037445902824401855,0,1,0,1,1,2150,1395,Simple Lookup,Easy
9,html-latex,html,latex,-1,mean_pool,0.9171738028526306,0.08282619714736938,0,1,0,1,1,2150,1395,Simple Lookup,Easy
9,html-latex,html,latex,0,final_token,1.0000005960464478,-5.960464477539062e-07,0,1,0,1,1,2150,1395,Simple Lookup,Easy
9,html-latex,html,latex,0,mean_pool,0.7473425269126892,0.2526574730873108,0,1,0,1,1,2150,1395,Simple Lookup,Easy
9,html-latex,html,latex,13,final_token,0.9989754557609558,0.0010245442390441895,0,1,0,1,1,2150,1395,Simple Lookup,Easy
9,html-latex,html,latex,13,mean_pool,0.9912706017494202,0.008729398250579834,0,1,0,1,1,2150,1395,Simple Lookup,Easy
9,html-latex,html,latex,20,final_token,0.9995750784873962,0.00042492151260375977,0,1,0,1,1,2150,1395,Simple Lookup,Easy
9,html-latex,html,latex,20,mean_pool,0.9995617270469666,0.00043827295303344727,0,1,0,1,1,2150,1395,Simple Lookup,Easy
9,html-latex,html,latex,6,final_token,0.9835207462310791,0.0164792537689209,0,1,0,1,1,2150,1395,Simple Lookup,Easy
9,html-latex,html,latex,6,mean_pool,0.937054455280304,0.06294554471969604,0,1,0,1,1,2150,1395,Simple Lookup,Easy
9,markdown-latex,markdown,latex,-1,final_token,0.9939788579940796,0.00602114200592041,0,1,0,1,1,1531,1395,Simple Lookup,Easy
9,markdown-latex,markdown,latex,-1,mean_pool,0.986519455909729,0.013480544090270996,0,1,0,1,1,1531,1395,Simple Lookup,Easy
9,markdown-latex,markdown,latex,0,final_token,1.0000005960464478,-5.960464477539062e-07,0,1,0,1,1,1531,1395,Simple Lookup,Easy
9,markdown-latex,markdown,latex,0,mean_pool,0.8849793076515198,0.11502069234848022,0,1,0,1,1,1531,1395,Simple Lookup,Easy
9,markdown-latex,markdown,latex,13,final_token,0.9995180368423462,0.0004819631576538086,0,1,0,1,1,1531,1395,Simple Lookup,Easy
9,markdown-latex,markdown,latex,13,mean_pool,0.9987980723381042,0.001201927661895752,0,1,0,1,1,1531,1395,Simple Lookup,Easy
9,markdown-latex,markdown,latex,20,final_token,0.9996002316474915,0.0003997683525085449,0,1,0,1,1,1531,1395,Simple Lookup,Easy
9,markdown-latex,markdown,latex,20,mean_pool,0.9999097585678101,9.02414321899414e-05,0,1,0,1,1,1531,1395,Simple Lookup,Easy
9,markdown-latex,markdown,latex,6,final_token,0.9823099970817566,0.017690002918243408,0,1,0,1,1,1531,1395,Simple Lookup,Easy
9,markdown-latex,markdown,latex,6,mean_pool,0.9592852592468262,0.04071474075317383,0,1,0,1,1,1531,1395,Simple Lookup,Easy
10,html-markdown,html,markdown,-1,final_token,0.9721720814704895,0.027827918529510498,0,1,0,1,1,3421,1464,Simple Lookup,Easy
10,html-markdown,html,markdown,-1,mean_pool,0.8991678357124329,0.10083216428756714,0,1,0,1,1,3421,1464,Simple Lookup,Easy
10,html-markdown,html,markdown,0,final_token,1.0000005960464478,-5.960464477539062e-07,0,1,0,1,1,3421,1464,Simple Lookup,Easy
10,html-markdown,html,markdown,0,mean_pool,0.551231861114502,0.44876813888549805,0,1,0,1,1,3421,1464,Simple Lookup,Easy
10,html-markdown,html,markdown,13,final_token,0.998399019241333,0.0016009807586669922,0,1,0,1,1,3421,1464,Simple Lookup,Easy
10,html-markdown,html,markdown,13,mean_pool,0.9701334238052368,0.029866576194763184,0,1,0,1,1,3421,1464,Simple Lookup,Easy
10,html-markdown,html,markdown,20,final_token,0.9993478059768677,0.0006521940231323242,0,1,0,1,1,3421,1464,Simple Lookup,Easy
10,html-markdown,html,markdown,20,mean_pool,0.9992249011993408,0.0007750988006591797,0,1,0,1,1,3421,1464,Simple Lookup,Easy
10,html-markdown,html,markdown,6,final_token,0.9695807099342346,0.03041929006576538,0,1,0,1,1,3421,1464,Simple Lookup,Easy
10,html-markdown,html,markdown,6,mean_pool,0.7793739438056946,0.22062605619430542,0,1,0,1,1,3421,1464,Simple Lookup,Easy
10,html-latex,html,latex,-1,final_token,0.9768581986427307,0.023141801357269287,0,1,0,1,1,3421,1206,Simple Lookup,Easy
10,html-latex,html,latex,-1,mean_pool,0.8703832030296326,0.12961679697036743,0,1,0,1,1,3421,1206,Simple Lookup,Easy
10,html-latex,html,latex,0,final_token,1.0000005960464478,-5.960464477539062e-07,0,1,0,1,1,3421,1206,Simple Lookup,Easy
10,html-latex,html,latex,0,mean_pool,0.4538489282131195,0.5461510717868805,0,1,0,1,1,3421,1206,Simple Lookup,Easy
10,html-latex,html,latex,13,final_token,0.9986085295677185,0.0013914704322814941,0,1,0,1,1,3421,1206,Simple Lookup,Easy
10,html-latex,html,latex,13,mean_pool,0.9755327701568604,0.02446722984313965,0,1,0,1,1,3421,1206,Simple Lookup,Easy
10,html-latex,html,latex,20,final_token,0.9991740584373474,0.0008259415626525879,0,1,0,1,1,3421,1206,Simple Lookup,Easy
10,html-latex,html,latex,20,mean_pool,0.9990662932395935,0.0009337067604064941,0,1,0,1,1,3421,1206,Simple Lookup,Easy
10,html-latex,html,latex,6,final_token,0.970402717590332,0.02959728240966797,0,1,0,1,1,3421,1206,Simple Lookup,Easy
10,html-latex,html,latex,6,mean_pool,0.8457717895507812,0.15422821044921875,0,1,0,1,1,3421,1206,Simple Lookup,Easy
10,markdown-latex,markdown,latex,-1,final_token,0.9857728481292725,0.014227151870727539,0,1,0,1,1,1464,1206,Simple Lookup,Easy
10,markdown-latex,markdown,latex,-1,mean_pool,0.9707110524177551,0.029288947582244873,0,1,0,1,1,1464,1206,Simple Lookup,Easy
10,markdown-latex,markdown,latex,0,final_token,1.0000005960464478,-5.960464477539062e-07,0,1,0,1,1,1464,1206,Simple Lookup,Easy
10,markdown-latex,markdown,latex,0,mean_pool,0.6735318899154663,0.3264681100845337,0,1,0,1,1,1464,1206,Simple Lookup,Easy
10,markdown-latex,markdown,latex,13,final_token,0.9992159605026245,0.0007840394973754883,0,1,0,1,1,1464,1206,Simple Lookup,Easy
10,markdown-latex,markdown,latex,13,mean_pool,0.9896389842033386,0.010361015796661377,0,1,0,1,1,1464,1206,Simple Lookup,Easy
10,markdown-latex,markdown,latex,20,final_token,0.999299943447113,0.0007000565528869629,0,1,0,1,1,1464,1206,Simple Lookup,Easy
10,markdown-latex,markdown,latex,20,mean_pool,0.9997220635414124,0.0002779364585876465,0,1,0,1,1,1464,1206,Simple Lookup,Easy
10,markdown-latex,markdown,latex,6,final_token,0.9718953967094421,0.02810460329055786,0,1,0,1,1,1464,1206,Simple Lookup,Easy
10,markdown-latex,markdown,latex,6,mean_pool,0.8680117726325989,0.13198822736740112,0,1,0,1,1,1464,1206,Simple Lookup,Easy
11,html-markdown,html,markdown,-1,final_token,0.9262655377388,0.07373446226119995,1,0,0,0,1,990,495,Simple Lookup,Easy
11,html-markdown,html,markdown,-1,mean_pool,0.918117344379425,0.08188265562057495,1,0,0,0,1,990,495,Simple Lookup,Easy
11,html-markdown,html,markdown,0,final_token,1.0000005960464478,-5.960464477539062e-07,1,0,0,0,1,990,495,Simple Lookup,Easy
11,html-markdown,html,markdown,0,mean_pool,0.6516932845115662,0.34830671548843384,1,0,0,0,1,990,495,Simple Lookup,Easy
11,html-markdown,html,markdown,13,final_token,0.9982995986938477,0.0017004013061523438,1,0,0,0,1,990,495,Simple Lookup,Easy
11,html-markdown,html,markdown,13,mean_pool,0.9839550852775574,0.016044914722442627,1,0,0,0,1,990,495,Simple Lookup,Easy
11,html-markdown,html,markdown,20,final_token,0.9990773797035217,0.0009226202964782715,1,0,0,0,1,990,495,Simple Lookup,Easy
11,html-markdown,html,markdown,20,mean_pool,0.9993112683296204,0.0006887316703796387,1,0,0,0,1,990,495,Simple Lookup,Easy
11,html-markdown,html,markdown,6,final_token,0.9741206169128418,0.025879383087158203,1,0,0,0,1,990,495,Simple Lookup,Easy
11,html-markdown,html,markdown,6,mean_pool,0.8303984999656677,0.16960150003433228,1,0,0,0,1,990,495,Simple Lookup,Easy
11,html-latex,html,latex,-1,final_token,0.8697643876075745,0.13023561239242554,1,0,0,0,1,990,476,Simple Lookup,Easy
11,html-latex,html,latex,-1,mean_pool,0.8850473761558533,0.11495262384414673,1,0,0,0,1,990,476,Simple Lookup,Easy
11,html-latex,html,latex,0,final_token,1.0000005960464478,-5.960464477539062e-07,1,0,0,0,1,990,476,Simple Lookup,Easy
11,html-latex,html,latex,0,mean_pool,0.6203912496566772,0.37960875034332275,1,0,0,0,1,990,476,Simple Lookup,Easy
11,html-latex,html,latex,13,final_token,0.9983404278755188,0.0016595721244812012,1,0,0,0,1,990,476,Simple Lookup,Easy
11,html-latex,html,latex,13,mean_pool,0.9854000806808472,0.014599919319152832,1,0,0,0,1,990,476,Simple Lookup,Easy
11,html-latex,html,latex,20,final_token,0.9990973472595215,0.0009026527404785156,1,0,0,0,1,990,476,Simple Lookup,Easy
11,html-latex,html,latex,20,mean_pool,0.9992371797561646,0.0007628202438354492,1,0,0,0,1,990,476,Simple Lookup,Easy
11,html-latex,html,latex,6,final_token,0.976036787033081,0.023963212966918945,1,0,0,0,1,990,476,Simple Lookup,Easy
11,html-latex,html,latex,6,mean_pool,0.8736827969551086,0.12631720304489136,1,0,0,0,1,990,476,Simple Lookup,Easy
11,markdown-latex,markdown,latex,-1,final_token,0.9629598259925842,0.03704017400741577,1,0,0,1,1,495,476,Simple Lookup,Easy
11,markdown-latex,markdown,latex,-1,mean_pool,0.9700462222099304,0.02995377779006958,1,0,0,1,1,495,476,Simple Lookup,Easy
11,markdown-latex,markdown,latex,0,final_token,1.0000005960464478,-5.960464477539062e-07,1,0,0,1,1,495,476,Simple Lookup,Easy
11,markdown-latex,markdown,latex,0,mean_pool,0.8243644833564758,0.17563551664352417,1,0,0,1,1,495,476,Simple Lookup,Easy
11,markdown-latex,markdown,latex,13,final_token,0.9992592930793762,0.0007407069206237793,1,0,0,1,1,495,476,Simple Lookup,Easy
11,markdown-latex,markdown,latex,13,mean_pool,0.9943588376045227,0.005641162395477295,1,0,0,1,1,495,476,Simple Lookup,Easy
11,markdown-latex,markdown,latex,20,final_token,0.9993050694465637,0.0006949305534362793,1,0,0,1,1,495,476,Simple Lookup,Easy
11,markdown-latex,markdown,latex,20,mean_pool,0.9996117353439331,0.00038826465606689453,1,0,0,1,1,495,476,Simple Lookup,Easy
11,markdown-latex,markdown,latex,6,final_token,0.9762765765190125,0.02372342348098755,1,0,0,1,1,495,476,Simple Lookup,Easy
11,markdown-latex,markdown,latex,6,mean_pool,0.9170745015144348,0.08292549848556519,1,0,0,1,1,495,476,Simple Lookup,Easy
12,html-markdown,html,markdown,-1,final_token,0.8420031666755676,0.15799683332443237,1,0,0,1,0,11179,4827,Simple Lookup,Easy
12,html-markdown,html,markdown,-1,mean_pool,0.9094319939613342,0.09056800603866577,1,0,0,1,0,11179,4827,Simple Lookup,Easy
12,html-markdown,html,markdown,0,final_token,1.0000005960464478,-5.960464477539062e-07,1,0,0,1,0,11179,4827,Simple Lookup,Easy
12,html-markdown,html,markdown,0,mean_pool,0.531102180480957,0.46889781951904297,1,0,0,1,0,11179,4827,Simple Lookup,Easy
12,html-markdown,html,markdown,13,final_token,0.9978093504905701,0.0021906495094299316,1,0,0,1,0,11179,4827,Simple Lookup,Easy
12,html-markdown,html,markdown,13,mean_pool,0.9588670134544373,0.041132986545562744,1,0,0,1,0,11179,4827,Simple Lookup,Easy
12,html-markdown,html,markdown,20,final_token,0.999443769454956,0.0005562305450439453,1,0,0,1,0,11179,4827,Simple Lookup,Easy
12,html-markdown,html,markdown,20,mean_pool,0.9991604685783386,0.000839531421661377,1,0,0,1,0,11179,4827,Simple Lookup,Easy
12,html-markdown,html,markdown,6,final_token,0.9514796733856201,0.04852032661437988,1,0,0,1,0,11179,4827,Simple Lookup,Easy
12,html-markdown,html,markdown,6,mean_pool,0.7288357019424438,0.27116429805755615,1,0,0,1,0,11179,4827,Simple Lookup,Easy
